CODE,TITLE,TYPE,CREDITS,SLOT,FACULTY,VENUE
BCSE102L,Structured and Object-Oriented Programming,TH,2,E2,UMA MAHESWARI,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E2,REVATHI A R,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E2,DEVI K,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E2,MARIMUTHU,
BCSE102L,Structured and Object-Oriented Programming,TH,2,E2,RADHA R,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B1,HEMALATHA K,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B1,SANKAR P,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B1,K UMA MAHESWARI,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B1,OMANA J,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B2,SHREE PRAKASH,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B2,DEVI K,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B2,SAMBATH M,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B2,KARTHIKEYAN N,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B1,MANIKANDAN P,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B2,JOHANAN JOYSINGH S,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B1,VIVEKANANDAN M,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B1,SUDHA C,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B1,BENILA S,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B2,UMA MAHESWARI,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B2,MARIMUTHU,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B2,BENILA S,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B1,SANTHI V,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B2,SANTHI V,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B2,PRETHIJA G,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B1,VALARMATHI SUDHAK,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B1,VALARMATHI K,
BCSE102L,Structured and Object-Oriented Programming,TH,2,B2,RADHA R,
BCSE102L,Structured and Object-Oriented Programming,TH,2,G1,MANSOOR HUSSAIN D,
BCSE102L,Structured and Object-Oriented Programming,TH,2,G1,SIVAKAMI R,
BCSE102L,Structured and Object-Oriented Programming,TH,2,G1,TAHIR MUJTABA,
BCSE102L,Structured and Object-Oriented Programming,TH,2,G2,SIVARAMAKRISHNAN,
BCSE102L,Structured and Object-Oriented Programming,TH,2,G2,SIVAKAMI R,
BCSE102L,Structured and Object-Oriented Programming,TH,2,G2,S JAHANGEER SIDIQ,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L5+L6+L43+L44,SANKAR P,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L29+L30+L31+L32,HEMALATHA K,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L29+L30+L31+L32,ELAKIA E,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L5+L6+L43+L44,VALARMATHI SUDHAK,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L37+L38+L49+L50,JEIPRATHA P N,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L11+L12+L55+L56,OMANA J,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L33+L34+L45+L46,RANJITH KUMAR M,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L37+L38+L49+L50,GAYATHRI R,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L39+L40+L51+L52,K UMA MAHESWARI,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L11+L12+L55+L56,SUDHA C,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L1+L2+L15+L16,KARTHIKEYAN N,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L9+L10+L25+L26,SHREE PRAKASH,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L3+L4+L13+L14,ELAKIA E,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L1+L2+L15+L16,PRETHIJA G,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L9+L10+L25+L26,LINDA JOSEPH,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L35+L36+L59+L60,JOHANAN JOYSINGH S,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L3+L4+L13+L14,UMA MAHESWARI,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L19+L20+L27+L28,REVATHI A R,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L7+L8+L21+L22,DEVI K,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L19+L20+L27+L28,MARIMUTHU,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L7+L8+L21+L22,RADHA R,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L37+L38+L49+L50,HEMALATHA K,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L39+L40+L51+L52,SANKAR P,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L11+L12+L55+L56,K UMA MAHESWARI,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L5+L6+L43+L44,OMANA J,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L19+L20+L27+L28,KARTHIKEYAN N,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L41+L42+L47+L48,SHREE PRAKASH,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L1+L2+L15+L16,DEVI K,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L7+L8+L21+L22,SAMBATH M,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L37+L38+L49+L50,MANIKANDAN P,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L7+L8+L21+L22,JOHANAN JOYSINGH S,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L39+L40+L51+L52,VIVEKANANDAN M,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L23+L24+L31+L32,SUDHA C,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L5+L6+L43+L44,BENILA S,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L19+L20+L27+L28,UMA MAHESWARI,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L1+L2+L15+L16,MARIMUTHU,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L9+L10+L25+L26,BENILA S,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L23+L24+L31+L32,SANTHI V,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L3+L4+L13+L14,SANTHI V,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L9+L10+L25+L26,PRETHIJA G,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L11+L12+L55+L56,VALARMATHI SUDHAK,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L33+L34+L45+L46,VALARMATHI K,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L3+L4+L13+L14,RADHA R,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L31+L32+L49+L50,MANSOOR HUSSAIN D,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L43+L44+L55+L56,SIVAKAMI R,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L29+L30+L37+L38,TAHIR MUJTABA,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L1+L2+L19+L20,SIVARAMAKRISHNAN,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L13+L14+L25+L26,SIVAKAMI R,
BCSE102P,Structured and Object-Oriented Programming,LO,2,L7+L8+L21+L22,S JAHANGEER SIDIQ,
BCSE103E,Computer Programming: Java,ETH,1,TD1,ANGELINE EZHILARASI,
BCSE103E,Computer Programming: Java,ELA,2,L31+L32+L43+L44,ANGELINE EZHILARASI,
BCSE103E,Computer Programming: Java,ETH,1,TD1,CHENDUR KUMARAN,
BCSE103E,Computer Programming: Java,ELA,2,L29+L30+L37+L38,CHENDUR KUMARAN,
BCSE103E,Computer Programming: Java,ETH,1,TD1,ANIK GOSWAMI,
BCSE103E,Computer Programming: Java,ELA,2,L39+L40+L51+L52,ANIK GOSWAMI,
BCSE103E,Computer Programming: Java,ETH,1,TD2,MOHAMED IMRAN A,
BCSE103E,Computer Programming: Java,ELA,2,L1+L2+L15+L16,MOHAMED IMRAN A,
BCSE103E,Computer Programming: Java,ETH,1,TD2,CHENDUR KUMARAN,
BCSE103E,Computer Programming: Java,ELA,2,L7+L8+L21+L22,CHENDUR KUMARAN,
BCSE103E,Computer Programming: Java,ETH,1,TB2,PREMANAND S,
BCSE103E,Computer Programming: Java,ELA,2,L3+L4+L13+L14,PREMANAND S,
BCSE103E,Computer Programming: Java,ETH,1,TB1,CHRISHIA CHRISTUDH,
BCSE103E,Computer Programming: Java,ELA,2,L39+L40+L51+L52,CHRISHIA CHRISTUDH,
BCSE103E,Computer Programming: Java,ETH,1,TB1,LOGESH R,
BCSE103E,Computer Programming: Java,ELA,2,L31+L32+L49+L50,LOGESH R,
BCSE103E,Computer Programming: Java,ETH,1,TB1,ARIVARASI A,
BCSE103E,Computer Programming: Java,ELA,2,L43+L44+L55+L56,ARIVARASI A,
BCSE103E,Computer Programming: Java,ETH,1,TB2,ARIVARASI A,
BCSE103E,Computer Programming: Java,ELA,2,L1+L2+L15+L16,ARIVARASI A,
BCSE103E,Computer Programming: Java,ETH,1,TB1,SHEENA CHRISTABEL P,
BCSE103E,Computer Programming: Java,ELA,2,L23+L24+L37+L38,SHEENA CHRISTABEL P,
BCSE103E,Computer Programming: Java,ETH,1,TB2,SHEENA CHRISTABEL P,
BCSE103E,Computer Programming: Java,ELA,2,L7+L8+L21+L22,SHEENA CHRISTABEL P,
BCSE103E,Computer Programming: Java,ETH,1,TB1,SUDHAKARAN,
BCSE103E,Computer Programming: Java,ELA,2,L5+L6+L23+L24,SUDHAKARAN,
BCSE103E,Computer Programming: Java,ETH,1,TB2,SUDHAKARAN,
BCSE103E,Computer Programming: Java,ELA,2,L19+L20+L27+L28,SUDHAKARAN,
BCSE103E,Computer Programming: Java,ETH,1,TD1,JANANI T,
BCSE103E,Computer Programming: Java,ELA,2,L5+L6+L55+L56,JANANI T,
BCSE103E,Computer Programming: Java,ETH,1,TE2,JANANI T,
BCSE103E,Computer Programming: Java,ELA,2,L23+L24+L43+L44,JANANI T,
BCSE202L,Data Structures and Algorithm,TH,3,C2+TC2,ROLLA SUBRAHMANY,
BCSE202P,Data Structures and Algorithm,LO,1,L47+L48,ROLLA SUBRAHMANY,
BCSE203E,Web Programming,ETH,1,TE1,MAHESWARI S,
BCSE203E,Web Programming,ELA,2,L37+L38+L43+L44,MAHESWARI S,
BCSE203E,Web Programming,ETH,1,TE1,JENILA LIVINGSTON L,
BCSE203E,Web Programming,ETH,1,TE1,RAJESH M,
BCSE203E,Web Programming,ELA,2,L33+L34+L39+L40,RAJESH M,
BCSE203E,Web Programming,ETH,1,TE1,RAJIV VINCENT,
BCSE203E,Web Programming,ELA,2,L45+L46+L57+L58,RAJIV VINCENT,
BCSE203E,Web Programming,ETH,1,TG1,ANUBHA PEARLINE S,
BCSE203E,Web Programming,ELA,2,L31+L32+L43+L44,ANUBHA PEARLINE S,
BCSE203E,Web Programming,ETH,1,TE1,SANDHYA P,
BCSE203E,Web Programming,ETH,1,TG1,DHAVAKUMAR P,
BCSE203E,Web Programming,ELA,2,L49+L50+L55+L56,SANDHYA P,
BCSE203E,Web Programming,ELA,2,L51+L52+L55+L56,DHAVAKUMAR P,
BCSE203E,Web Programming,ETH,1,TG1,RAJA M,
BCSE203E,Web Programming,ETH,1,TE1,RAJKUMAR S,
BCSE203E,Web Programming,ELA,2,L39+L40+L49+L50,RAJA M,
BCSE203E,Web Programming,ETH,1,TG1,BALRAJ E,
BCSE203E,Web Programming,ETH,1,TE1,RAMA PARVATHY L,
BCSE203E,Web Programming,ELA,2,L29+L30+L31+L32,RAMA PARVATHY L,
BCSE203E,Web Programming,ETH,1,TE2,MAHESWARI S,
BCSE203E,Web Programming,ELA,2,L9+L10+L13+L14,MAHESWARI S,
BCSE203E,Web Programming,ETH,1,TE2,JENILA LIVINGSTON L,
BCSE203E,Web Programming,ETH,1,TE2,RAJESH M,
BCSE203E,Web Programming,ETH,1,TE2,RAJIV VINCENT,
BCSE203E,Web Programming,ETH,1,TE2,SANDHYA P,
BCSE203E,Web Programming,ELA,2,L3+L4+L27+L28,SANDHYA P,
BCSE203E,Web Programming,ETH,1,TE2,RAJKUMAR S,
BCSE203E,Web Programming,ELA,2,L9+L10+L27+L28,RAJKUMAR S,
BCSE203E,Web Programming,ETH,1,TE2,RAMA PARVATHY L,
BCSE203E,Web Programming,ETH,1,TG1,ASHOKA RAJAN R,
BCSE203E,Web Programming,ELA,2,L31+L32+L49+L50,ASHOKA RAJAN R,
BCSE203E,Web Programming,ETH,1,TG1,SANDEEP KUMAR SAT,
BCSE203E,Web Programming,ELA,2,L29+L30+L37+L38,SANDEEP KUMAR SAT,
BCSE203E,Web Programming,ETH,1,TG2,ASHOKA RAJAN R,
BCSE203E,Web Programming,ELA,2,L11+L12+L19+L20,ASHOKA RAJAN R,
BCSE203E,Web Programming,ETH,1,TG1,KANNIGA DEVI R,
BCSE203E,Web Programming,ELA,2,L23+L24+L31+L32,KANNIGA DEVI R,
BCSE203E,Web Programming,ETH,1,TG2,KANNIGA DEVI R,
BCSE203E,Web Programming,ELA,2,L29+L30+L37+L38,BALRAJ E,
BCSE203E,Web Programming,ETH,1,TG2,ANUBHA PEARLINE S,
BCSE203E,Web Programming,ELA,2,L9+L10+L13+L14,ANUBHA PEARLINE S,
BCSE203E,Web Programming,ETH,1,TG2,DHAVAKUMAR P,
BCSE203E,Web Programming,ELA,2,L21+L22+L25+L26,DHAVAKUMAR P,
BCSE203E,Web Programming,ETH,1,TG2,RAJA M,
BCSE203E,Web Programming,ETH,1,TG2,BALRAJ E,
BCSE203E,Web Programming,ELA,2,L7+L8+L23+L24,BALRAJ E,
BCSE203E,Web Programming,ETH,1,TG1,SIVAKUMAR,
BCSE203E,Web Programming,ELA,2,L43+L44+L51+L52,SIVAKUMAR,
BCSE203E,Web Programming,ETH,1,TG1,SENDHIL R,
BCSE203E,Web Programming,ELA,2,L23+L24+L55+L56,SENDHIL R,
BCSE203E,Web Programming,ETH,1,TG1,VALLIDEVI K,
BCSE203E,Web Programming,ELA,2,L31+L32+L49+L50,VALLIDEVI K,
BCSE203E,Web Programming,ETH,1,TG2,SIVAKUMAR,
BCSE203E,Web Programming,ETH,1,TG2,SENDHIL R,
BCSE203E,Web Programming,ELA,2,L7+L8+L25+L26,SENDHIL R,
BCSE203E,Web Programming,ETH,1,TG2,VALLIDEVI K,
BCSE203E,Web Programming,ELA,2,L11+L12+L29+L30,VALLIDEVI K,
BCSE203E,Web Programming,ELA,2,L13+L14+L21+L22,SIVAKUMAR,
BCSE203E,Web Programming,ELA,2,L11+L12+L15+L16,RAJA M,
BCSE203E,Web Programming,ELA,2,L1+L2+L11+L12,RAMA PARVATHY L,
BCSE203E,Web Programming,ELA,2,L11+L12+L31+L32,JENILA LIVINGSTON L,
BCSE203E,Web Programming,ELA,2,L15+L16+L19+L20,JENILA LIVINGSTON L,
BCSE203E,Web Programming,ELA,2,L5+L6+L25+L26,RAJESH M,
BCSE203E,Web Programming,ELA,2,L7+L8+L29+L30,RAJIV VINCENT,
BCSE203E,Web Programming,ELA,2,L11+L12+L15+L16,KANNIGA DEVI R,
BCSE204L,Design and Analysis of Algorithm,TH,3,A1+TA1,UMMITY SRINIVASA R,
BCSE204L,Design and Analysis of Algorithm,TH,3,A1+TA1,JANAKI MEENA M,
BCSE204L,Design and Analysis of Algorithm,TH,3,A1+TA1,JAYARAM B,
BCSE204L,Design and Analysis of Algorithm,TH,3,A1+TA1,JEGANNATHAN L,
BCSE204L,Design and Analysis of Algorithm,TH,3,A1+TA1,SUGUNA,
BCSE204L,Design and Analysis of Algorithm,TH,3,A1+TA1,LEKSHMI K,
BCSE204L,Design and Analysis of Algorithm,TH,3,A1+TA1,T RAJA SREE,
BCSE204L,Design and Analysis of Algorithm,TH,3,A2+TA2,UMMITY SRINIVASA R,
BCSE204L,Design and Analysis of Algorithm,TH,3,A2+TA2,OM KUMAR C U,
BCSE204L,Design and Analysis of Algorithm,TH,3,A2+TA2,JAYARAM B,
BCSE204L,Design and Analysis of Algorithm,TH,3,A2+TA2,KAVIPRIYA G,
BCSE204L,Design and Analysis of Algorithm,TH,3,A2+TA2,SUGUNA,
BCSE204L,Design and Analysis of Algorithm,TH,3,A2+TA2,LEKSHMI K,
BCSE204L,Design and Analysis of Algorithm,TH,3,A2+TA2,T RAJA SREE,
BCSE204L,Design and Analysis of Algorithm,TH,3,D1+TD1,PANDIYARAJU V,
BCSE204L,Design and Analysis of Algorithm,TH,3,D1+TD1,SENTHIL KUMAR A M,
BCSE204L,Design and Analysis of Algorithm,TH,3,D1+TD1,DOMINIC SAVIO M,
BCSE204L,Design and Analysis of Algorithm,TH,3,D2+TD2,PANDIYARAJU V,
BCSE204L,Design and Analysis of Algorithm,TH,3,D2+TD2,SENTHIL KUMAR A M,
BCSE204L,Design and Analysis of Algorithm,TH,3,E1+TE1,KAVIPRIYA G,
BCSE204P,Design and Analysis of Algorithm,LO,1,L51+L52,UMMITY SRINIVASA R,
BCSE204P,Design and Analysis of Algorithm,LO,1,L21+L22,UMMITY SRINIVASA R,
BCSE204P,Design and Analysis of Algorithm,LO,1,L23+L24,JANAKI MEENA M,
BCSE204P,Design and Analysis of Algorithm,LO,1,L25+L26,OM KUMAR C U,
BCSE204P,Design and Analysis of Algorithm,LO,1,L51+L52,JAYARAM B,
BCSE204P,Design and Analysis of Algorithm,LO,1,L21+L22,JAYARAM B,
BCSE204P,Design and Analysis of Algorithm,LO,1,L23+L24,JEGANNATHAN L,
BCSE204P,Design and Analysis of Algorithm,LO,1,L13+L14,KAVIPRIYA G,
BCSE204P,Design and Analysis of Algorithm,LO,1,L33+L34,SUGUNA,
BCSE204P,Design and Analysis of Algorithm,LO,1,L7+L8,SUGUNA,
BCSE204P,Design and Analysis of Algorithm,LO,1,L49+L50,T RAJA SREE,
BCSE204P,Design and Analysis of Algorithm,LO,1,L19+L20,T RAJA SREE,
BCSE204P,Design and Analysis of Algorithm,LO,1,L37+L38,LEKSHMI K,
BCSE204P,Design and Analysis of Algorithm,LO,1,L3+L4,LEKSHMI K,
BCSE204P,Design and Analysis of Algorithm,LO,1,L37+L38,PANDIYARAJU V,
BCSE204P,Design and Analysis of Algorithm,LO,1,L5+L6,SENTHIL KUMAR A M,
BCSE204P,Design and Analysis of Algorithm,LO,1,L43+L44,DOMINIC SAVIO M,
BCSE204P,Design and Analysis of Algorithm,LO,1,L7+L8,PANDIYARAJU V,
BCSE204P,Design and Analysis of Algorithm,LO,1,L27+L28,SENTHIL KUMAR A M,
BCSE204P,Design and Analysis of Algorithm,LO,1,L39+L40,KAVIPRIYA G,
BCSE205L,Computer Architecture and Organisation,TH,3,D1+TD1,ASWIGA,
BCSE205L,Computer Architecture and Organisation,TH,3,D1+TD1,ANCY MICHEAL A,
BCSE205L,Computer Architecture and Organisation,TH,3,D1+TD1,PADMA J,
BCSE205L,Computer Architecture and Organisation,TH,3,D2+TD2,ASWIGA,
BCSE205L,Computer Architecture and Organisation,TH,3,D2+TD2,ANCY MICHEAL A,
BCSE205L,Computer Architecture and Organisation,TH,3,D2+TD2,PADMA J,
BCSE205L,Computer Architecture and Organisation,TH,3,E1+TE1,MADURA MEENAKSHI,
BCSE205L,Computer Architecture and Organisation,TH,3,E2+TE2,VAIDEHI VIJAYAKUMA,
BCSE205L,Computer Architecture and Organisation,TH,3,E1+TE1,THANIKACHALAM V,
BCSE205L,Computer Architecture and Organisation,TH,3,E1+TE1,NIVEDITA M,
BCSE205L,Computer Architecture and Organisation,TH,3,E2+TE2,THANIKACHALAM V,
BCSE205L,Computer Architecture and Organisation,TH,3,E2+TE2,SMRITHY,
BCSE205L,Computer Architecture and Organisation,TH,3,E1+TE1,MANJULA V,
BCSE206L,Foundations of Data Science,TH,3,F1+TF1,NACHIYAPPAN S,
BCSE206L,Foundations of Data Science,TH,3,F2+TF2,A SHEIK ABDULLAH,
BCSE206L,Foundations of Data Science,TH,3,C1+TC1,SURYA PRAKASH TIWA,
BCSE206L,Foundations of Data Science,TH,3,C1+TC1,ARTHI M,
BCSE206L,Foundations of Data Science,TH,3,C2+TC2,SURYA PRAKASH TIWA,
BCSE206L,Foundations of Data Science,TH,3,C2+TC2,SUJITHRA @ KANMAN,
BCSE206L,Foundations of Data Science,TH,3,C1+TC1,SARANYARAJ D,
BCSE209L,Machine Learning,TH,3,D1+TD1,R JOTHI,
BCSE209L,Machine Learning,TH,3,D1+TD1,PRIYADARSHINI J,
BCSE209L,Machine Learning,TH,3,D1+TD1,S.A.SAJIDHA,
BCSE209L,Machine Learning,TH,3,D1+TD1,RENTA CHINTALA BHA,
BCSE209L,Machine Learning,TH,3,D2+TD2,SHRIDEVI S,
BCSE209L,Machine Learning,TH,3,D2+TD2,PRIYADARSHINI J,
BCSE209L,Machine Learning,TH,3,D2+TD2,S.A.SAJIDHA,
BCSE209L,Machine Learning,TH,3,D2+TD2,SYED IBRAHIM S P,
BCSE209L,Machine Learning,TH,3,D2+TD2,TRILOK NATH PANDEY,
BCSE209P,Machine Learning Lab,LO,1,L37+L38,R JOTHI,
BCSE209P,Machine Learning Lab,LO,1,L43+L44,PRIYADARSHINI J,
BCSE209P,Machine Learning Lab,LO,1,L39+L40,S.A.SAJIDHA,
BCSE209P,Machine Learning Lab,LO,1,L49+L50,RENTA CHINTALA BHA,
BCSE209P,Machine Learning Lab,LO,1,L1+L2,SHRIDEVI S,
BCSE209P,Machine Learning Lab,LO,1,L23+L24,PRIYADARSHINI J,
BCSE209P,Machine Learning Lab,LO,1,L5+L6,S.A.SAJIDHA,
BCSE209P,Machine Learning Lab,LO,1,L15+L16,SYED IBRAHIM S P,
BCSE209P,Machine Learning Lab,LO,1,L5+L6,TRILOK NATH PANDEY,
BCSE301L,Software Engineering,TH,3,A2+TA2,A. K ILAVARASI,
BCSE301P,Software Engineering Lab,LO,1,L3+L4,A. K ILAVARASI,
BCSE302L,Database Systems,TH,3,C1+TC1,RISHIKESHAN C A,
BCSE302L,Database Systems,TH,3,C2+TC2,APPALARAJU MURALI,
BCSE302L,Database Systems,TH,3,C1+TC1,JANI ANBARASI L,
BCSE302L,Database Systems,TH,3,C1+TC1,PARKAVI K,
BCSE302L,Database Systems,TH,3,C2+TC2,JANI ANBARASI L,
BCSE302L,Database Systems,TH,3,C2+TC2,BALASUNDARAM A,
BCSE302L,Database Systems,TH,3,C2+TC2,PARKAVI K,
BCSE302L,Database Systems,TH,3,C1+TC1,SANDHYA,
BCSE302L,Database Systems,TH,3,C1+TC1,AMRIT PAL,
BCSE302L,Database Systems,TH,3,C1+TC1,ABISHI CHOWDHURY,
BCSE302L,Database Systems,TH,3,C1+TC1,BRINDHA,
BCSE302L,Database Systems,TH,3,C2+TC2,AMRIT PAL,
BCSE302L,Database Systems,TH,3,C2+TC2,ABISHI CHOWDHURY,
BCSE302L,Database Systems,TH,3,C2+TC2,SHERLY A,
BCSE302L,Database Systems,TH,3,C2+TC2,BRINDHA,
BCSE302L,Database Systems,TH,3,C1+TC1,JAYANTHI R,
BCSE302L,Database Systems,TH,3,C1+TC1,VIJAYAKUMAR K P,
BCSE302L,Database Systems,TH,3,C1+TC1,SOFTYA SEBASTIAN,
BCSE302L,Database Systems,TH,3,C2+TC2,SUDHA,
BCSE302P,Database Systems Lab,LO,1,L49+L50,RISHIKESHAN C A,
BCSE302P,Database Systems Lab,LO,1,L29+L30,APPALARAJU MURALI,
BCSE302P,Database Systems Lab,LO,1,L37+L38,JANI ANBARASI L,
BCSE302P,Database Systems Lab,LO,1,L31+L32,SANDHYA,
BCSE302P,Database Systems Lab,LO,1,L33+L34,PARKAVI K,
BCSE302P,Database Systems Lab,LO,1,L15+L16,JANI ANBARASI L,
BCSE302P,Database Systems Lab,LO,1,L19+L20,BALASUNDARAM A,
BCSE302P,Database Systems Lab,LO,1,L3+L4,PARKAVI K,
BCSE302P,Database Systems Lab,LO,1,L49+L50,AMRIT PAL,
BCSE302P,Database Systems Lab,LO,1,L37+L38,ABISHI CHOWDHURY,
BCSE302P,Database Systems Lab,LO,1,L57+L58,JAYANTHI R,
BCSE302P,Database Systems Lab,LO,1,L33+L34,BRINDHA,
BCSE302P,Database Systems Lab,LO,1,L19+L20,AMRIT PAL,
BCSE302P,Database Systems Lab,LO,1,L15+L16,ABISHI CHOWDHURY,
BCSE302P,Database Systems Lab,LO,1,L1+L2,SHERLY A,
BCSE302P,Database Systems Lab,LO,1,L3+L4,BRINDHA,
BCSE302P,Database Systems Lab,LO,1,L43+L44,VIJAYAKUMAR K P,
BCSE302P,Database Systems Lab,LO,1,L55+L56,SOFTYA SEBASTIAN,
BCSE302P,Database Systems Lab,LO,1,L1+L2,SUDHA,
BCSE303L,Operating Systems,TH,3,C2+TC2,RABINDRA KUMAR SIN,
BCSE303L,Operating Systems,TH,3,E1+TE1,ANGELINE EZHILARASI,
BCSE303L,Operating Systems,TH,3,C1+TC1,PRAVIN RENOLD A,
BCSE303L,Operating Systems,TH,3,C1+TC1,PRADEEP K,
BCSE303L,Operating Systems,TH,3,C1+TC1,SAMBATH M,
BCSE303L,Operating Systems,TH,3,C2+TC2,PRADEEP K,
BCSE303L,Operating Systems,TH,3,C2+TC2,SREEJA P S,
BCSE303L,Operating Systems,TH,3,D1+TD1,YOGESH C,
BCSE303L,Operating Systems,TH,3,D1+TD1,KUMAR R,
BCSE303L,Operating Systems,TH,3,D2+TD2,YOGESH C,
BCSE303L,Operating Systems,TH,3,D1+TD1,MANIMEGALAI,
BCSE303L,Operating Systems,TH,3,D1+TD1,INDRA PRIYADHARSHI,
BCSE303L,Operating Systems,TH,3,D2+TD2,MANIMEGALAI,
BCSE303L,Operating Systems,TH,3,D2+TD2,INDRA PRIYADHARSHI,
BCSE303L,Operating Systems,TH,3,D1+TD1,MANAS RANJAN PRUS,
BCSE303L,Operating Systems,TH,3,B1+TB1,REVATHI,
BCSE303L,Operating Systems,TH,3,B1+TB1,AFRUZA BEGUM,
BCSE303L,Operating Systems,TH,3,B1+TB1,ANANDAN P,
BCSE303L,Operating Systems,TH,3,B2+TB2,REVATHI,
BCSE303L,Operating Systems,TH,3,B2+TB2,AFRUZA BEGUM,
BCSE303P,Operating Systems Lab,LO,1,L9+L10,RABINDRA KUMAR SIN,
BCSE303P,Operating Systems Lab,LO,1,L11+L12,ANGELINE EZHILARASI,
BCSE303P,Operating Systems Lab,LO,1,L39+L40,PRAVIN RENOLD A,
BCSE303P,Operating Systems Lab,LO,1,L49+L50,PRADEEP K,
BCSE303P,Operating Systems Lab,LO,1,L55+L56,SAMBATH M,
BCSE303P,Operating Systems Lab,LO,1,L19+L20,PRADEEP K,
BCSE303P,Operating Systems Lab,LO,1,L27+L28,SREEJA P S,
BCSE303P,Operating Systems Lab,LO,1,L23+L24,YOGESH C,
BCSE303P,Operating Systems Lab,LO,1,L29+L30,KUMAR R,
BCSE303P,Operating Systems Lab,LO,1,L9+L10,YOGESH C,
BCSE303P,Operating Systems Lab,LO,1,L43+L44,MANIMEGALAI,
BCSE303P,Operating Systems Lab,LO,1,L55+L56,INDRA PRIYADHARSHI,
BCSE303P,Operating Systems Lab,LO,1,L5+L6,MANIMEGALAI,
BCSE303P,Operating Systems Lab,LO,1,L27+L28,INDRA PRIYADHARSHI,
BCSE303P,Operating Systems Lab,LO,1,L23+L24,MANAS RANJAN PRUS,
BCSE303P,Operating Systems Lab,LO,1,L31+L32,REVATHI,
